,acc_sum,grade,id,latM,lonM,school_zone,cross,parking,cctv,speedBump,trafficLight,우선순위
0,10,A,3681,37.14068803000001,127.07381405,1,5,1354,1,0,8,1
1,5,A,2925,37.16948736000001,127.06126175,1,3,328,0,0,8,2
2,5,A,3689,37.14789919,127.07377355,1,4,9,0,0,7,3
3,4,A,3415,37.13255916,127.06935625,1,4,4,1,0,8,4
4,4,A,3874,37.15783067000001,127.07822255,1,2,21,0,0,2,5
5,3,A,3145,37.16138731,127.06468745000002,1,2,0,0,0,5,6
6,3,A,3831,37.15512247000001,127.07711145000002,1,2,0,1,0,0,7
7,3,A,3212,37.14877194,127.06588595,1,3,3,1,0,1,8
8,3,A,3483,37.13256325,127.07048205,1,2,3,0,0,0,9
9,2,A,3872,37.15602789,127.07823265000002,1,2,3,0,0,5,10
10,2,A,1580,37.18202988,127.04091055,1,0,46,1,0,6,11
11,2,A,1652,37.17572454,127.04207525,1,1,31,0,0,4,12
12,2,A,3570,37.15149664000001,127.07150105,1,0,0,0,0,0,13
13,2,A,2853,37.17218735,127.06011965,1,2,3,0,0,6,14
14,2,A,3614,37.132571399999996,127.07273375,1,3,5,2,0,0,15
15,2,A,3364,37.14878018,127.06813805,1,3,94,0,0,0,16
16,2,A,3290,37.14697328,127.06702235000002,1,0,84,0,0,0,17
17,2,A,4049,37.13351289000001,127.08398715,1,0,3,2,0,0,18
18,1,A,2489,37.17487045,127.05447165,1,4,11,0,0,6,19
19,1,A,2993,37.1622804,127.06242975,1,1,7,1,0,0,20
0,6,A,3828,37.15241829,127.07712655,0,4,23,0,0,8,1
1,6,A,3098,37.18842486,127.06340545,0,6,0,0,0,7,2
2,6,A,3863,37.14791533,127.07827775,0,1,0,0,0,6,3
3,5,A,3639,37.155106290000006,127.07260685,0,8,0,0,0,9,4
4,5,A,3850,37.13619717,127.07834285,0,4,3,0,0,6,5
5,5,A,3849,37.13529577,127.07834785,0,5,6,0,0,4,6
6,5,A,2902,37.14875534000001,127.06138165000002,0,4,3,0,0,7,7
7,4,A,1812,37.17573323000001,127.04432815,0,7,498,0,0,8,8
8,4,A,3932,37.13530377000001,127.08059965,0,5,1,0,0,2,9
9,4,A,3236,37.17040537,127.06576205,0,4,1158,0,0,8,10
10,3,A,3358,37.14337181000001,127.06816885,0,2,39,0,0,0,11
11,3,A,3058,37.15236924,127.06361305,0,3,123,3,0,4,12
12,3,A,3131,37.14876781,127.06475985000002,0,2,10,0,0,0,13
13,3,A,3678,37.13798384,127.07382925,0,1,16,0,0,0,14
14,3,A,3211,37.14787055000001,127.06589115,0,0,22,0,0,3,15
15,2,A,4086,37.13171405,127.08512285,0,4,4,0,0,6,16
16,2,A,3489,37.13797163000001,127.07045145,0,4,109,0,0,0,17
17,2,A,3558,37.14067990000001,127.07156215000002,0,3,340,1,0,0,18
18,2,A,3823,37.14791131,127.07715165000002,0,2,0,0,0,0,19
19,2,A,3725,37.13708649,127.07496015,0,2,678,1,0,2,20
