위험순위,시설명/주소지,위험등급,id,위도,경도,어린이보호구역,사고이력,횡단보도,"불법주정차
단속이력",cctv,과속방지턱,신호등,비고
1,운산초등학교 부근,A,3828,37.15241829,127.0771266,0,6,4,23,0,0,8,"주변 다수의 아파트단지, 어린이공원 존재"
2,화성오산교육지원청 부근,A,3098,37.18842486,127.0634055,0,6,6,0,0,0,7,안전시설물 부재
3,운암 제2 근린공원 부근,A,3863,37.14791533,127.0782778,0,6,1,0,0,0,6,"주변 아파트 단지 및 공원 존재, 안전시설물 부재"
4,르노 삼성 자동차 오산 대리점 부근,A,3639,37.15510629,127.0726069,0,5,8,0,0,0,9,"안전시설물 부재, 300M내 근린공원 존재"
5,고현 현대 아이파크 아파트 부근,A,3850,37.13619717,127.0783429,0,5,4,3,0,0,6,"주변 다수의 아파트 단지 존재, 주변 교차로 존재"
6,고현 현대 아이파크 아파트 부근,A,3849,37.13529577,127.0783479,0,5,5,6,0,0,4,"주변 다수의 아파트 단지 존재, 주변 교차로 존재"
7,오산 중앙교회 부근,A,2902,37.14875534,127.0613817,0,5,4,3,0,0,7,주변 어린이 체육시설 존재
8,금암마을 휴먼시아 5단지 아파트 부근,A,1812,37.17573323,127.0443282,0,4,7,498,0,0,8,"불법 주정차 단속 이력 다수, 주변 다수의 아파트 단지 존재"
9,원동 푸르지오 아파트 부근,A,3932,37.13530377,127.0805997,0,4,5,1,0,0,2,주변 다수의 아파트단지 존재
10,시립 은여울 어린이집 부근,A,3236,37.17040537,127.0657621,0,4,4,1158,0,0,8,"불법 주정차 단속 이력 다수, 주변 다수의 아파트 단지 존재"
11,오산교회 부근,A,3358,37.14337181,127.0681689,0,3,2,39,0,0,0,"오산역 부근, 불법 주장차 단속 이력에 비해 안전시설물의 개수가 부족"
12,오산대학교 부근,A,3058,37.15236924,127.0636131,0,3,3,123,3,0,4,불법 주정차 단속 이력 다수
13,성산초등학교 부근,A,3131,37.14876781,127.0647599,0,3,2,10,0,0,0,주변 다수의 교회 존재
14,대남아파트 부근,A,3678,37.13798384,127.0738293,0,3,1,16,0,0,0,"주변 다수의 아파트 단지 존재, 불법 주장차 단속 이력에 비해 안전시설물의 개수가 부족"
15,오산중앙감리교회 부근,A,3211,37.14787055,127.0658912,0,3,0,22,0,0,3,"오산역 부근, 주변 초등학교 존재"
16,LG 아파트 부근,A,4086,37.13171405,127.0851229,0,2,4,4,0,0,6,주변 다수의 아파트 단지 존재
17,원동대림 E편한 세상 2단지 아파트 부근,A,3489,37.13797163,127.0704515,0,2,4,109,0,0,0,"불법 주정차 단속 이력 다수, 주변 다수의 아파트 단지 존재, 주변 초등학교 및 유치원 존재"
18,원동대림 E편한 세상 1단지 아파트 부근,A,3558,37.1406799,127.0715622,0,2,3,340,1,0,0,"불법 주정차 단속 이력 다수, 주변 다수의 아파트 단지 존재, 주변 초등학교 및 유치원 존재"
19,운암 청구2차 아파트 부근,A,3823,37.14791131,127.0771517,0,2,2,0,0,0,0,"안전시설물 부재, 근처 근린공원 존재, 주변 다수의 아파트 단지 존재"
20,KFC 오산 DT점 부근,A,3725,37.13708649,127.0749602,0,2,2,678,1,0,2,"불법 주정차 단속 이력 다수, 주변 다수의 아파트 단지 존재"
1,외환은행 오산중앙점 부근,A,3681,37.14068803,127.0738141,1,10,5,1354,1,0,8,"사고이력 및 불법 주정차 단속이력 다수, 200M내 학교 및 아파트 존재"
2,오산대역 부근,A,2925,37.16948736,127.0612618,1,5,3,328,0,0,8,"사고이력 및 불법 주정차 단속이력 다수, 300M내 어린이공원 존재"
3,스타벅스 오산시청점 부근,A,3689,37.14789919,127.0737736,1,5,4,9,0,0,7,300M내 어린이공원 2개 존재
4,동부삼환아파트 부근,A,3415,37.13255916,127.0693563,1,4,4,4,1,0,8,주변 다수 아파트 단지 존재
5,운천중학교 부근,A,3874,37.15783067,127.0782226,1,4,2,21,0,0,2,"주변 초등학교 및 유치원 존재, 아파트 단지 근처"
6,오산 대우아파트 부근,A,3145,37.16138731,127.0646875,1,3,2,0,0,0,5,"주변 초등학교 및 어린이공원 2개 존재, 아파트 단지 근처"
7,운암주공 2단지 아파트 부근,A,3831,37.15512247,127.0771115,1,3,2,0,1,0,0,"주변 다수 아파트 단지 존재, 주변 초등학교 및 어린이공원 2개 존재"
8,성산초등학교 부근,A,3212,37.14877194,127.065886,1,3,3,3,1,0,1,주변 초등학교 및 유치원 존재
9,원동 제 1어린이 공원 부근,A,3483,37.13256325,127.0704821,1,3,2,3,0,0,0,주변 다수 아파트 단지 존재
10,운천초등학교 부근,A,3872,37.15602789,127.0782327,1,2,2,3,0,0,5,"주변 초등학교 및 유치원 존재, 아파트 단지 근처"
11,잔다리마을 휴먼시아 2단지 아파트 부근,A,1580,37.18202988,127.0409106,1,2,0,46,1,0,6,"불법 주정차 단속이력 다수, 주변 초등학교 존재, 아파트 단지 근처"
12,금암마을 휴먼시아 4단지 아파트 부근,A,1652,37.17572454,127.0420753,1,2,1,31,0,0,4,"주변 다수 아파트 단지 존재, 초등학교 및 유치원 2개 존재"
13,성호초등학교 부근,A,3570,37.15149664,127.0715011,1,2,0,0,0,0,0,"주변 어린이 공원 및 초등학교 존재, 안전 시설물 부재"
14,수청동 제3어린이공원 부근,A,2853,37.17218735,127.0601197,1,2,2,3,0,0,6,"주변 아파트 단지 존재, 초등학교 및 유치원 2개 존재"
15,원동 현대힐 스테이트아파트 부근,A,3614,37.1325714,127.0727338,1,2,3,5,2,0,0,"주변 다수 아파트 단지 존재, 주변 초등학교, 유치원 및 어린이공원 존재"
16,남촌 지하차도 부근,A,3364,37.14878018,127.0681381,1,2,3,94,0,0,0,불법 주정차 단속이력 다수
17,오산역 부근,A,3290,37.14697328,127.0670224,1,2,0,84,0,0,0,"불법 주정차 단속이력 다수, 안전시설물 부재"
18,오산 고현 초등학교 부근,A,4049,37.13351289,127.0839872,1,2,0,3,2,0,0,주변 아파트 단지 존재
19,시립 수청 어린이집 부근,A,2489,37.17487045,127.0544717,1,1,4,11,0,0,6,"주변 아파트 단지 존재, 어린이 공원 근처"
20,매홀초등학교 부근,A,2993,37.1622804,127.0624298,1,1,1,7,1,0,0,"주변 아파트 단지 존재, 어린이 공원 근처"
